
========== Supervised Training Begin ==========

** Initial learning rate: 0.001000000 **

Time 0.00000, Image 00366, Testing Accuracy = 1.0000
Time 0.00000, Image 00367, Testing Accuracy = 0.0000
Time 0.00000, Image 00368, Testing Accuracy = 1.0000
Time 0.00000, Image 00369, Testing Accuracy = 0.0000
Time 0.00000, Image 00370, Testing Accuracy = 1.0000
Time 0.00000, Image 00371, Testing Accuracy = 1.0000
Time 0.01562, Image 00372, Testing Accuracy = 1.0000
Time 0.00000, Image 00373, Testing Accuracy = 1.0000
Time 0.00000, Image 00374, Testing Accuracy = 1.0000
Time 0.00000, Image 00375, Testing Accuracy = 1.0000
Time 0.00000, Image 00376, Testing Accuracy = 1.0000
Time 0.00000, Image 00377, Testing Accuracy = 0.0000
Time 0.00000, Image 00378, Testing Accuracy = 0.0000
Time 0.01562, Image 00379, Testing Accuracy = 0.0000
Time 0.00000, Image 00380, Testing Accuracy = 0.0000
Time 0.00000, Image 00381, Testing Accuracy = 0.0000
Time 0.00000, Image 00382, Testing Accuracy = 1.0000
Time 0.00000, Image 00383, Testing Accuracy = 1.0000
Time 0.01562, Image 00384, Testing Accuracy = 0.0000
Time 0.00000, Image 00385, Testing Accuracy = 0.0000
Time 0.00000, Image 00386, Testing Accuracy = 0.0000
Time 0.00000, Image 00387, Testing Accuracy = 1.0000
Time 0.00000, Image 00388, Testing Accuracy = 0.0000
Time 0.00000, Image 00389, Testing Accuracy = 0.0000
Time 0.00000, Image 00390, Testing Accuracy = 1.0000
Time 0.01562, Image 00391, Testing Accuracy = 1.0000
Time 0.00000, Image 00392, Testing Accuracy = 1.0000
Time 0.00000, Image 00393, Testing Accuracy = 1.0000
Time 0.00000, Image 00394, Testing Accuracy = 0.0000
Time 0.00000, Image 00395, Testing Accuracy = 1.0000
Time 0.00000, Image 00396, Testing Accuracy = 1.0000
Time 0.00000, Image 00397, Testing Accuracy = 0.0000
Time 0.01562, Image 00398, Testing Accuracy = 1.0000
Time 0.00000, Image 00399, Testing Accuracy = 1.0000
Time 0.00000, Image 00400, Testing Accuracy = 0.0000
Time 0.00000, Image 00401, Testing Accuracy = 1.0000
Time 0.00000, Image 00402, Testing Accuracy = 0.0000
Time 0.00000, Image 00403, Testing Accuracy = 1.0000
Time 0.00000, Image 00404, Testing Accuracy = 1.0000
Time 0.01562, Image 00405, Testing Accuracy = 1.0000
Time 0.00000, Image 00406, Testing Accuracy = 0.0000
Time 0.00000, Image 00407, Testing Accuracy = 1.0000
Time 0.00000, Image 00408, Testing Accuracy = 1.0000
Time 0.00000, Image 00409, Testing Accuracy = 1.0000
Time 0.00000, Image 00410, Testing Accuracy = 0.0000
Time 0.00000, Image 00411, Testing Accuracy = 1.0000
Time 0.00000, Image 00412, Testing Accuracy = 0.0000
Time 0.01562, Image 00413, Testing Accuracy = 0.0000
Time 0.00000, Image 00414, Testing Accuracy = 1.0000
Time 0.00000, Image 00415, Testing Accuracy = 1.0000
Time 0.00000, Image 00416, Testing Accuracy = 1.0000
Time 0.00000, Image 00417, Testing Accuracy = 0.0000
Time 0.00000, Image 00418, Testing Accuracy = 1.0000
Time 0.00000, Image 00419, Testing Accuracy = 0.0000
Time 0.01562, Image 00420, Testing Accuracy = 0.0000
Time 0.00000, Image 00421, Testing Accuracy = 0.0000
Time 0.00000, Image 00422, Testing Accuracy = 0.0000
Time 0.00000, Image 00423, Testing Accuracy = 0.0000
Time 0.00000, Image 00424, Testing Accuracy = 0.0000
Time 0.00000, Image 00425, Testing Accuracy = 1.0000
Time 0.00000, Image 00426, Testing Accuracy = 1.0000
Time 0.01562, Image 00427, Testing Accuracy = 1.0000
Time 0.00000, Image 00428, Testing Accuracy = 1.0000
Time 0.00000, Image 00429, Testing Accuracy = 0.0000
Time 0.00000, Image 00430, Testing Accuracy = 0.0000
Time 0.00000, Image 00431, Testing Accuracy = 1.0000
Time 0.01562, Image 00432, Testing Accuracy = 0.0000
Time 0.00000, Image 00433, Testing Accuracy = 1.0000
Time 0.01562, Image 00434, Testing Accuracy = 0.0000
Time 0.00000, Image 00435, Testing Accuracy = 0.0000
Time 0.00000, Image 00436, Testing Accuracy = 1.0000
Time 0.00000, Image 00437, Testing Accuracy = 1.0000
Time 0.00000, Image 00438, Testing Accuracy = 0.0000
Time 0.01562, Image 00439, Testing Accuracy = 1.0000
Time 0.00000, Image 00440, Testing Accuracy = 0.0000
Time 0.01562, Image 00441, Testing Accuracy = 1.0000
Time 0.00000, Image 00442, Testing Accuracy = 0.0000
Time 0.00000, Image 00443, Testing Accuracy = 1.0000
Time 0.00000, Image 00444, Testing Accuracy = 0.0000
Time 0.01562, Image 00445, Testing Accuracy = 1.0000
Time 0.00000, Image 00446, Testing Accuracy = 1.0000
Time 0.00000, Image 00447, Testing Accuracy = 0.0000
Time 0.00000, Image 00448, Testing Accuracy = 0.0000
Time 0.00000, Image 00449, Testing Accuracy = 1.0000
Time 0.01562, Image 00450, Testing Accuracy = 1.0000
Time 0.00000, Image 00451, Testing Accuracy = 0.0000
Time 0.01562, Image 00452, Testing Accuracy = 0.0000
Time 0.00000, Image 00453, Testing Accuracy = 1.0000
Time 0.00000, Image 00454, Testing Accuracy = 1.0000
Time 0.00000, Image 00455, Testing Accuracy = 0.0000
Time 0.00000, Image 00456, Testing Accuracy = 1.0000
Time 0.01562, Image 00457, Testing Accuracy = 0.0000
Time 0.00000, Image 00458, Testing Accuracy = 0.0000
Time 0.00000, Image 00459, Testing Accuracy = 0.0000
Time 0.00000, Image 00460, Testing Accuracy = 1.0000
Time 0.00000, Image 00461, Testing Accuracy = 1.0000
Time 0.00000, Image 00462, Testing Accuracy = 0.0000
Time 0.00000, Image 00463, Testing Accuracy = 1.0000
Time 0.01562, Image 00464, Testing Accuracy = 0.0000
Time 0.00000, Image 00465, Testing Accuracy = 1.0000
Time 0.00000, Image 00466, Testing Accuracy = 1.0000
Time 0.00000, Image 00467, Testing Accuracy = 1.0000
Time 0.00000, Image 00468, Testing Accuracy = 1.0000
Time 0.00000, Image 00469, Testing Accuracy = 0.0000
Time 0.00000, Image 00470, Testing Accuracy = 0.0000
Time 0.01562, Image 00471, Testing Accuracy = 1.0000
Time 0.00000, Image 00472, Testing Accuracy = 1.0000
Time 0.00000, Image 00473, Testing Accuracy = 1.0000
Time 0.00000, Image 00474, Testing Accuracy = 1.0000
Time 0.00000, Image 00475, Testing Accuracy = 0.0000
Time 0.00000, Image 00476, Testing Accuracy = 1.0000
Time 0.00000, Image 00477, Testing Accuracy = 0.0000
Time 0.01562, Image 00478, Testing Accuracy = 0.0000
Time 0.00000, Image 00479, Testing Accuracy = 0.0000
Time 0.00000, Image 00480, Testing Accuracy = 0.0000
Time 0.00000, Image 00481, Testing Accuracy = 1.0000
Time 0.00000, Image 00482, Testing Accuracy = 1.0000
Time 0.00000, Image 00483, Testing Accuracy = 1.0000
Time 0.00000, Image 00484, Testing Accuracy = 0.0000
Time 0.01562, Image 00485, Testing Accuracy = 1.0000
Time 0.00000, Image 00486, Testing Accuracy = 0.0000
Time 0.00000, Image 00487, Testing Accuracy = 1.0000
Time 0.00000, Image 00488, Testing Accuracy = 1.0000
Time 0.00000, Image 00489, Testing Accuracy = 0.0000
Time 0.01562, Image 00490, Testing Accuracy = 0.0000
Time 0.00000, Image 00491, Testing Accuracy = 1.0000
Time 0.01562, Image 00492, Testing Accuracy = 1.0000
Time 0.00000, Image 00493, Testing Accuracy = 1.0000
Time 0.00000, Image 00494, Testing Accuracy = 1.0000
Time 0.00000, Image 00495, Testing Accuracy = 1.0000
Time 0.00000, Image 00496, Testing Accuracy = 1.0000
Time 0.01562, Image 00497, Testing Accuracy = 1.0000
Time 0.00000, Image 00498, Testing Accuracy = 1.0000
Time 0.01562, Image 00499, Testing Accuracy = 1.0000
Time 0.00000, Image 00500, Testing Accuracy = 1.0000
Time 0.00000, Image 00501, Testing Accuracy = 0.0000
Time 0.00000, Image 00502, Testing Accuracy = 0.0000
Time 0.00000, Image 00503, Testing Accuracy = 1.0000
Time 0.01562, Image 00504, Testing Accuracy = 0.0000
Time 0.00000, Image 00505, Testing Accuracy = 1.0000
Time 0.00000, Image 00506, Testing Accuracy = 0.0000
Time 0.00000, Image 00507, Testing Accuracy = 1.0000
Time 0.00000, Image 00508, Testing Accuracy = 0.0000
Time 0.00000, Image 00509, Testing Accuracy = 0.0000
Time 0.00000, Image 00510, Testing Accuracy = 1.0000
Time 0.01562, Image 00511, Testing Accuracy = 1.0000
Time 0.00000, Image 00512, Testing Accuracy = 1.0000
Time 0.00000, Image 00513, Testing Accuracy = 1.0000
Time 0.00000, Image 00514, Testing Accuracy = 1.0000
Time 0.00000, Image 00515, Testing Accuracy = 1.0000
Time 0.00000, Image 00516, Testing Accuracy = 0.0000
Time 0.00000, Image 00517, Testing Accuracy = 1.0000
Time 0.01562, Image 00518, Testing Accuracy = 1.0000
Time 0.00000, Image 00519, Testing Accuracy = 0.0000
Time 0.00000, Image 00520, Testing Accuracy = 1.0000
Time 0.00000, Image 00521, Testing Accuracy = 1.0000
Time 0.01562, Image 00522, Testing Accuracy = 1.0000
Time 0.00000, Image 00523, Testing Accuracy = 0.0000
Time 0.01562, Image 00524, Testing Accuracy = 1.0000
Time 0.00000, Image 00525, Testing Accuracy = 0.0000
Time 0.00000, Image 00526, Testing Accuracy = 1.0000
Time 0.00000, Image 00527, Testing Accuracy = 1.0000
Time 0.00000, Image 00528, Testing Accuracy = 1.0000
Time 0.01562, Image 00529, Testing Accuracy = 0.0000
Time 0.00000, Image 00530, Testing Accuracy = 1.0000
Time 0.00000, Image 00531, Testing Accuracy = 1.0000
Time 0.00000, Image 00532, Testing Accuracy = 0.0000
Time 0.00000, Image 00533, Testing Accuracy = 0.0000
Time 0.00000, Image 00534, Testing Accuracy = 1.0000
Time 0.00000, Image 00535, Testing Accuracy = 1.0000
Time 0.01562, Image 00536, Testing Accuracy = 1.0000
Time 0.00000, Image 00537, Testing Accuracy = 1.0000
Time 0.00000, Image 00538, Testing Accuracy = 0.0000
Time 0.00000, Image 00539, Testing Accuracy = 0.0000
Time 0.00000, Image 00540, Testing Accuracy = 0.0000
Time 0.00000, Image 00541, Testing Accuracy = 1.0000
Time 0.00000, Image 00542, Testing Accuracy = 1.0000
Time 0.01562, Image 00543, Testing Accuracy = 1.0000
Time 0.00000, Image 00544, Testing Accuracy = 1.0000
Time 0.00000, Image 00545, Testing Accuracy = 1.0000
Time 0.01562, Image 00546, Testing Accuracy = 0.0000
Time 0.00000, Image 00547, Testing Accuracy = 1.0000
Time 0.00000, Image 00548, Testing Accuracy = 1.0000
Time 0.00000, Image 00549, Testing Accuracy = 0.0000
Time 0.00000, Image 00550, Testing Accuracy = 0.0000
Time 0.01562, Image 00551, Testing Accuracy = 0.0000
Time 0.00000, Image 00552, Testing Accuracy = 0.0000
Time 0.00000, Image 00553, Testing Accuracy = 1.0000
Time 0.00000, Image 00554, Testing Accuracy = 1.0000
Time 0.00000, Image 00555, Testing Accuracy = 1.0000
Time 0.00000, Image 00556, Testing Accuracy = 0.0000
Time 0.00000, Image 00557, Testing Accuracy = 0.0000
Time 0.01562, Image 00558, Testing Accuracy = 0.0000
Time 0.00000, Image 00559, Testing Accuracy = 0.0000
Time 0.00000, Image 00560, Testing Accuracy = 1.0000
Time 0.00000, Image 00561, Testing Accuracy = 1.0000
Time 0.00000, Image 00562, Testing Accuracy = 0.0000
Time 0.00000, Image 00563, Testing Accuracy = 0.0000
Time 0.00000, Image 00564, Testing Accuracy = 0.0000
Time 0.01562, Image 00565, Testing Accuracy = 1.0000
Time 0.00000, Image 00566, Testing Accuracy = 0.0000
Time 0.00000, Image 00567, Testing Accuracy = 1.0000
Time 0.00000, Image 00568, Testing Accuracy = 0.0000
Time 0.00000, Image 00569, Testing Accuracy = 1.0000
Time 0.00000, Image 00570, Testing Accuracy = 0.0000
Time 0.00000, Image 00571, Testing Accuracy = 0.0000
Time 0.01562, Image 00572, Testing Accuracy = 1.0000
Time 0.00000, Image 00573, Testing Accuracy = 1.0000
Time 0.00000, Image 00574, Testing Accuracy = 1.0000
Time 0.00000, Image 00575, Testing Accuracy = 0.0000
Time 0.00000, Image 00576, Testing Accuracy = 0.0000
Time 0.00000, Image 00577, Testing Accuracy = 1.0000
Time 0.00000, Image 00578, Testing Accuracy = 0.0000
Time 0.01562, Image 00579, Testing Accuracy = 1.0000
Time 0.00000, Image 00580, Testing Accuracy = 0.0000
Time 0.00000, Image 00581, Testing Accuracy = 1.0000
Time 0.00000, Image 00582, Testing Accuracy = 0.0000
Time 0.00000, Image 00583, Testing Accuracy = 1.0000
Time 0.00000, Image 00584, Testing Accuracy = 1.0000
Time 0.00000, Image 00585, Testing Accuracy = 1.0000
Time 0.01562, Image 00586, Testing Accuracy = 1.0000
Time 0.00000, Image 00587, Testing Accuracy = 1.0000
Time 0.00000, Image 00588, Testing Accuracy = 1.0000
Time 0.00000, Image 00589, Testing Accuracy = 1.0000
Time 0.00000, Image 00590, Testing Accuracy = 1.0000
Time 0.01562, Image 00591, Testing Accuracy = 1.0000
Time 0.00000, Image 00592, Testing Accuracy = 1.0000
Time 0.01562, Image 00593, Testing Accuracy = 1.0000
Time 0.00000, Image 00594, Testing Accuracy = 0.0000
Time 0.00000, Image 00595, Testing Accuracy = 1.0000
Time 0.00000, Image 00596, Testing Accuracy = 1.0000
Time 0.00000, Image 00597, Testing Accuracy = 1.0000
Time 0.01562, Image 00598, Testing Accuracy = 0.0000
Time 0.00000, Image 00599, Testing Accuracy = 0.0000
Time 0.00000, Image 00600, Testing Accuracy = 1.0000
Time 0.00000, Image 00601, Testing Accuracy = 0.0000
Time 0.00000, Image 00602, Testing Accuracy = 1.0000
Time 0.00000, Image 00603, Testing Accuracy = 1.0000
Time 0.00000, Image 00604, Testing Accuracy = 1.0000
Time 0.00000, Image 00605, Testing Accuracy = 1.0000
Time 0.00000, Image 00606, Testing Accuracy = 0.0000
Time 0.00000, Image 00607, Testing Accuracy = 0.0000
Time 0.00000, Image 00608, Testing Accuracy = 1.0000
Time 0.00000, Image 00609, Testing Accuracy = 1.0000
Time 0.01562, Image 00610, Testing Accuracy = 1.0000
Time 0.00000, Image 00611, Testing Accuracy = 1.0000
Time 0.00000, Image 00612, Testing Accuracy = 0.0000
Time 0.00000, Image 00613, Testing Accuracy = 1.0000
Time 0.00000, Image 00614, Testing Accuracy = 1.0000
Time 0.00000, Image 00615, Testing Accuracy = 0.0000
Time 0.00000, Image 00616, Testing Accuracy = 0.0000
Time 0.01562, Image 00617, Testing Accuracy = 1.0000
Time 0.00000, Image 00618, Testing Accuracy = 0.0000
Time 0.00000, Image 00619, Testing Accuracy = 0.0000
Time 0.00000, Image 00620, Testing Accuracy = 1.0000
Time 0.00000, Image 00621, Testing Accuracy = 1.0000
Time 0.00000, Image 00622, Testing Accuracy = 1.0000
Time 0.00000, Image 00623, Testing Accuracy = 1.0000
Time 0.00000, Image 00624, Testing Accuracy = 1.0000
Time 0.01562, Image 00625, Testing Accuracy = 1.0000
Time 0.00000, Image 00626, Testing Accuracy = 1.0000
Time 0.00000, Image 00627, Testing Accuracy = 0.0000
Time 0.00000, Image 00628, Testing Accuracy = 1.0000
Time 0.00000, Image 00629, Testing Accuracy = 0.0000
Time 0.00000, Image 00630, Testing Accuracy = 1.0000
Time 0.00000, Image 00631, Testing Accuracy = 0.0000
Time 0.01562, Image 00632, Testing Accuracy = 0.0000
Time 0.00000, Image 00633, Testing Accuracy = 1.0000
Time 0.00000, Image 00634, Testing Accuracy = 0.0000
Time 0.00000, Image 00635, Testing Accuracy = 0.0000
Time 0.00000, Image 00636, Testing Accuracy = 1.0000
Time 0.00000, Image 00637, Testing Accuracy = 1.0000
Time 0.00000, Image 00638, Testing Accuracy = 0.0000
Time 0.01562, Image 00639, Testing Accuracy = 0.0000
Time 0.00000, Image 00640, Testing Accuracy = 0.0000
Time 0.00000, Image 00641, Testing Accuracy = 0.0000
Time 0.00000, Image 00642, Testing Accuracy = 0.0000
Time 0.00000, Image 00643, Testing Accuracy = 1.0000
Time 0.00000, Image 00644, Testing Accuracy = 1.0000
Time 0.00000, Image 00645, Testing Accuracy = 1.0000
Time 0.01562, Image 00646, Testing Accuracy = 1.0000
Time 0.00000, Image 00647, Testing Accuracy = 1.0000
Time 0.00000, Image 00648, Testing Accuracy = 0.0000
Time 0.00000, Image 00649, Testing Accuracy = 1.0000
Time 0.00000, Image 00650, Testing Accuracy = 0.0000
Time 0.00000, Image 00651, Testing Accuracy = 0.0000
Time 0.00000, Image 00652, Testing Accuracy = 1.0000
Time 0.01562, Image 00653, Testing Accuracy = 0.0000
Time 0.00000, Image 00654, Testing Accuracy = 0.0000
Time 0.00000, Image 00655, Testing Accuracy = 1.0000
Time 0.00000, Image 00656, Testing Accuracy = 0.0000
Time 0.00000, Image 00657, Testing Accuracy = 1.0000
Time 0.00000, Image 00658, Testing Accuracy = 1.0000
Time 0.00000, Image 00659, Testing Accuracy = 0.0000
Time 0.01562, Image 00660, Testing Accuracy = 1.0000
Time 0.00000, Image 00661, Testing Accuracy = 1.0000
Time 0.00000, Image 00662, Testing Accuracy = 0.0000
Time 0.00000, Image 00663, Testing Accuracy = 1.0000
Time 0.00000, Image 00664, Testing Accuracy = 0.0000
Time 0.00000, Image 00665, Testing Accuracy = 1.0000
Time 0.00000, Image 00666, Testing Accuracy = 1.0000
Time 0.01562, Image 00667, Testing Accuracy = 1.0000
Time 0.00000, Image 00668, Testing Accuracy = 0.0000
Time 0.00000, Image 00669, Testing Accuracy = 1.0000
Time 0.00000, Image 00670, Testing Accuracy = 0.0000
Time 0.00000, Image 00671, Testing Accuracy = 1.0000
Time 0.00000, Image 00672, Testing Accuracy = 0.0000
Time 0.00000, Image 00673, Testing Accuracy = 0.0000
Time 0.01562, Image 00674, Testing Accuracy = 1.0000
Time 0.00000, Image 00675, Testing Accuracy = 1.0000
Time 0.00000, Image 00676, Testing Accuracy = 1.0000
Time 0.00000, Image 00677, Testing Accuracy = 0.0000
Time 0.00000, Image 00678, Testing Accuracy = 1.0000
Time 0.00000, Image 00679, Testing Accuracy = 0.0000
Time 0.00000, Image 00680, Testing Accuracy = 0.0000
Time 0.00000, Image 00681, Testing Accuracy = 0.0000
Time 0.00000, Image 00682, Testing Accuracy = 1.0000
Time 0.01562, Image 00683, Testing Accuracy = 0.0000
Time 0.00000, Image 00684, Testing Accuracy = 0.0000
Time 0.00000, Image 00685, Testing Accuracy = 1.0000
Time 0.00000, Image 00686, Testing Accuracy = 0.0000
Time 0.00000, Image 00687, Testing Accuracy = 1.0000
Time 0.00000, Image 00688, Testing Accuracy = 0.0000
Time 0.00000, Image 00689, Testing Accuracy = 1.0000
Time 0.01562, Image 00690, Testing Accuracy = 0.0000
Time 0.00000, Image 00691, Testing Accuracy = 1.0000
Time 0.00000, Image 00692, Testing Accuracy = 1.0000
Time 0.00000, Image 00693, Testing Accuracy = 1.0000
Time 0.00000, Image 00694, Testing Accuracy = 1.0000
Time 0.00000, Image 00695, Testing Accuracy = 1.0000
Time 0.00000, Image 00696, Testing Accuracy = 0.0000
Time 0.01562, Image 00697, Testing Accuracy = 1.0000
Time 0.00000, Image 00698, Testing Accuracy = 1.0000
Time 0.00000, Image 00699, Testing Accuracy = 1.0000
Time 0.00000, Image 00700, Testing Accuracy = 1.0000
Time 0.00000, Image 00701, Testing Accuracy = 1.0000
Time 0.00000, Image 00702, Testing Accuracy = 0.0000
Time 0.00000, Image 00703, Testing Accuracy = 0.0000
Time 0.01562, Image 00704, Testing Accuracy = 0.0000
Time 0.00000, Image 00705, Testing Accuracy = 0.0000
Time 0.00000, Image 00706, Testing Accuracy = 1.0000
Time 0.00000, Image 00707, Testing Accuracy = 1.0000
Time 0.00000, Image 00708, Testing Accuracy = 1.0000
Time 0.00000, Image 00709, Testing Accuracy = 1.0000
Time 0.00000, Image 00710, Testing Accuracy = 1.0000
Time 0.01562, Image 00711, Testing Accuracy = 0.0000
Time 0.00000, Image 00712, Testing Accuracy = 1.0000
Time 0.00000, Image 00713, Testing Accuracy = 1.0000
Time 0.00000, Image 00714, Testing Accuracy = 1.0000
Time 0.00000, Image 00715, Testing Accuracy = 0.0000
Time 0.00000, Image 00716, Testing Accuracy = 0.0000
Time 0.00000, Image 00717, Testing Accuracy = 0.0000
Time 0.01562, Image 00718, Testing Accuracy = 0.0000
Time 0.00000, Image 00719, Testing Accuracy = 1.0000
Time 0.00000, Image 00720, Testing Accuracy = 0.0000
Time 0.00000, Image 00721, Testing Accuracy = 0.0000
Time 0.00000, Image 00722, Testing Accuracy = 1.0000
Time 0.00000, Image 00723, Testing Accuracy = 1.0000
Time 0.00000, Image 00724, Testing Accuracy = 1.0000
Time 0.01562, Image 00725, Testing Accuracy = 1.0000
Time 0.00000, Image 00726, Testing Accuracy = 0.0000
Time 0.00000, Image 00727, Testing Accuracy = 1.0000
Time 0.00000, Image 00728, Testing Accuracy = 0.0000
Time 0.00000, Image 00729, Testing Accuracy = 1.0000
Time 0.00000, Image 00730, Testing Accuracy = 0.0000
Time 0.00000, Image 00731, Testing Accuracy = 0.0000
Time 0.01562, Image 00732, Testing Accuracy = 0.0000
Time 0.00000, Image 00733, Testing Accuracy = 1.0000
Time 0.00000, Image 00734, Testing Accuracy = 1.0000
Time 0.00000, Image 00735, Testing Accuracy = 0.0000
Time 0.00000, Image 00736, Testing Accuracy = 0.0000
Time 0.00000, Image 00737, Testing Accuracy = 1.0000
Time 0.00000, Image 00738, Testing Accuracy = 0.0000
Time 0.01562, Image 00739, Testing Accuracy = 0.0000
Time 0.00000, Image 00740, Testing Accuracy = 0.0000
Time 0.00000, Image 00741, Testing Accuracy = 0.0000
Time 0.00000, Image 00742, Testing Accuracy = 1.0000
Time 0.00000, Image 00743, Testing Accuracy = 1.0000
Time 0.00000, Image 00744, Testing Accuracy = 1.0000
Time 0.00000, Image 00745, Testing Accuracy = 0.0000
Time 0.01562, Image 00746, Testing Accuracy = 1.0000
Time 0.00000, Image 00747, Testing Accuracy = 0.0000
Time 0.00000, Image 00748, Testing Accuracy = 1.0000
Time 0.00000, Image 00749, Testing Accuracy = 1.0000
Time 0.00000, Image 00750, Testing Accuracy = 0.0000
Time 0.01562, Image 00751, Testing Accuracy = 1.0000
Time 0.00000, Image 00752, Testing Accuracy = 1.0000
Time 0.00000, Image 00753, Testing Accuracy = 0.0000
Time 0.00000, Image 00754, Testing Accuracy = 1.0000
Time 0.00000, Image 00755, Testing Accuracy = 1.0000
Time 0.00000, Image 00756, Testing Accuracy = 1.0000
Time 0.00000, Image 00757, Testing Accuracy = 0.0000
Time 0.00000, Image 00758, Testing Accuracy = 1.0000
Time 0.00000, Image 00759, Testing Accuracy = 1.0000
Time 0.00000, Image 00760, Testing Accuracy = 1.0000
Time 0.00000, Image 00761, Testing Accuracy = 1.0000
Time 0.00000, Image 00762, Testing Accuracy = 1.0000
Time 0.01562, Image 00763, Testing Accuracy = 0.0000
Time 0.00000, Image 00764, Testing Accuracy = 1.0000
Time 0.01562, Image 00765, Testing Accuracy = 1.0000
Time 0.00000, Image 00766, Testing Accuracy = 1.0000
Time 0.00000, Image 00767, Testing Accuracy = 0.0000
Time 0.00000, Image 00768, Testing Accuracy = 0.0000
Time 0.00000, Image 00769, Testing Accuracy = 0.0000
Time 0.01562, Image 00770, Testing Accuracy = 0.0000
Time 0.00000, Image 00771, Testing Accuracy = 0.0000
Time 0.01562, Image 00772, Testing Accuracy = 1.0000
Time 0.00000, Image 00773, Testing Accuracy = 0.0000
Time 0.00000, Image 00774, Testing Accuracy = 0.0000
Time 0.00000, Image 00775, Testing Accuracy = 1.0000
Time 0.00000, Image 00776, Testing Accuracy = 0.0000
Time 0.01562, Image 00777, Testing Accuracy = 0.0000
Time 0.00000, Image 00778, Testing Accuracy = 0.0000
Time 0.01562, Image 00779, Testing Accuracy = 1.0000
Time 0.00000, Image 00780, Testing Accuracy = 0.0000
Time 0.00000, Image 00781, Testing Accuracy = 1.0000
Time 0.00000, Image 00782, Testing Accuracy = 1.0000
Time 0.00000, Image 00783, Testing Accuracy = 1.0000
Time 0.01562, Image 00784, Testing Accuracy = 1.0000
Time 0.00000, Image 00785, Testing Accuracy = 1.0000
Time 0.00000, Image 00786, Testing Accuracy = 1.0000
Time 0.00000, Image 00787, Testing Accuracy = 1.0000
Time 0.00000, Image 00788, Testing Accuracy = 1.0000
Time 0.00000, Image 00789, Testing Accuracy = 1.0000
Time 0.00000, Image 00790, Testing Accuracy = 1.0000
Time 0.01562, Image 00791, Testing Accuracy = 0.0000
Time 0.00000, Image 00792, Testing Accuracy = 1.0000
Time 0.00000, Image 00793, Testing Accuracy = 0.0000
Time 0.00000, Image 00794, Testing Accuracy = 0.0000
Time 0.00000, Image 00795, Testing Accuracy = 1.0000
Time 0.00000, Image 00796, Testing Accuracy = 1.0000
Time 0.00000, Image 00797, Testing Accuracy = 0.0000
Time 0.01562, Image 00798, Testing Accuracy = 0.0000
Time 0.00000, Image 00799, Testing Accuracy = 0.0000
Time 0.00000, Image 00800, Testing Accuracy = 1.0000
Time 0.00000, Image 00801, Testing Accuracy = 1.0000
Time 0.00000, Image 00802, Testing Accuracy = 1.0000
Time 0.00000, Image 00803, Testing Accuracy = 0.0000
Time 0.00000, Image 00804, Testing Accuracy = 1.0000
Time 0.01562, Image 00805, Testing Accuracy = 1.0000
Time 0.00000, Image 00806, Testing Accuracy = 0.0000
Time 0.00000, Image 00807, Testing Accuracy = 0.0000
Time 0.00000, Image 00808, Testing Accuracy = 1.0000
Time 0.00000, Image 00809, Testing Accuracy = 0.0000
Time 0.00000, Image 00810, Testing Accuracy = 0.0000
Time 0.00000, Image 00811, Testing Accuracy = 0.0000
Time 0.01562, Image 00812, Testing Accuracy = 0.0000
Time 0.00000, Image 00813, Testing Accuracy = 1.0000
Time 0.00000, Image 00814, Testing Accuracy = 1.0000
Time 0.00000, Image 00815, Testing Accuracy = 0.0000
Time 0.00000, Image 00816, Testing Accuracy = 1.0000
Time 0.00000, Image 00817, Testing Accuracy = 1.0000
Time 0.00000, Image 00818, Testing Accuracy = 1.0000
Time 0.01562, Image 00819, Testing Accuracy = 0.0000
Time 0.00000, Image 00820, Testing Accuracy = 0.0000
Time 0.00000, Image 00821, Testing Accuracy = 0.0000
Time 0.00000, Image 00822, Testing Accuracy = 1.0000
Time 0.00000, Image 00823, Testing Accuracy = 0.0000
Time 0.01562, Image 00824, Testing Accuracy = 1.0000
Time 0.00000, Image 00825, Testing Accuracy = 1.0000
Time 0.01562, Image 00826, Testing Accuracy = 1.0000
Time 0.00000, Image 00827, Testing Accuracy = 1.0000
Time 0.00000, Image 00828, Testing Accuracy = 1.0000
Time 0.00000, Image 00829, Testing Accuracy = 0.0000
Time 0.00000, Image 00830, Testing Accuracy = 0.0000
Time 0.01562, Image 00831, Testing Accuracy = 1.0000
Time 0.00000, Image 00832, Testing Accuracy = 1.0000
Time 0.01562, Image 00833, Testing Accuracy = 1.0000
Time 0.00000, Image 00834, Testing Accuracy = 0.0000
Time 0.00000, Image 00835, Testing Accuracy = 1.0000
Time 0.00000, Image 00836, Testing Accuracy = 0.0000
Time 0.00000, Image 00837, Testing Accuracy = 1.0000
Time 0.01562, Image 00838, Testing Accuracy = 0.0000
Time 0.00000, Image 00839, Testing Accuracy = 1.0000
Time 0.00000, Image 00840, Testing Accuracy = 1.0000
Time 0.00000, Image 00841, Testing Accuracy = 1.0000
Time 0.00000, Image 00842, Testing Accuracy = 0.0000
Time 0.00000, Image 00843, Testing Accuracy = 1.0000
Time 0.00000, Image 00844, Testing Accuracy = 1.0000
Time 0.01562, Image 00845, Testing Accuracy = 1.0000
Time 0.00000, Image 00846, Testing Accuracy = 1.0000
